driveruuid,week_date,supply_hours,trip_hours
c02104a6-513c-4d14-9062-9639e018703c,10/3/2022,75.73333,38.83333
ca5cf2b7-99d2-454a-b7f2-947a924bdba4,10/3/2022,49.7,21.7
34d33c7e-2f23-48ef-a957-59ab8bd5eb1e,10/3/2022,34.56666,22.33333
cecb38c2-dce3-4913-9377-a64e343cf1b8,10/3/2022,74.31666,28.65
f461930b-f3b0-42a2-989d-21551dd730ad,10/3/2022,29.28333,18.16666
7604dc69-5970-43cb-8dea-b83b8f2e0c6a,10/3/2022,36.98333,24.25
f3b381b0-c65c-4aa4-836f-1ad37bcf6888,10/3/2022,34.6,15.6
62588413-4dad-4b90-93e4-819f63bdae67,10/3/2022,50.25,30.51666
e568f1b6-230d-4f02-9a48-b3b1f6abe06c,10/3/2022,85.36666,43.1
323201ca-8674-4758-be32-7369a820c1c4,10/3/2022,68.1,44.45
ab0c2d68-737b-4b39-a2bd-a57068184096,10/3/2022,61.45,32.38333
1fc7f824-676a-40f6-84db-b749d63eba0f,10/3/2022,85.3,46.55
f635fe03-ca19-46c2-be6a-e7d0ed94ba26,10/3/2022,19.3,10.66666
7043246b-2b90-4673-ba40-920dc13eb064,10/3/2022,69.76666,44.21666
717d5a12-0551-4c23-94d1-58932f33b92f,10/3/2022,87.05,46.7
53a49fa2-8f9f-4db5-b366-8f82fb7642df,10/3/2022,84.75,55.31666
0dc388da-17ef-4529-9f31-541cb7b4b1f2,10/3/2022,68.53333,39.31666
6be50b93-e4be-44e6-bbc7-5cded9858f96,10/3/2022,29.15,15.76666
2b3aed53-3e09-4c0a-99fc-0e923d96aa02,10/3/2022,41.46666,23.45
cc955133-9e3a-4959-bc22-4eebe4236412,10/3/2022,73.23333,46.8
ab7d8a6b-4b5f-4496-89ed-bc15646d837f,10/3/2022,61.41666,37.4
ad704b7b-12c7-4f01-9610-3e6e298f3452,10/3/2022,30.46666,20.85
7ac6ef11-890e-428f-abdc-3106831baffd,10/3/2022,48.15,24.56666
43c8db63-8a42-42de-9c52-556d9be8f65a,10/3/2022,60.4,34.1
d8bcf781-5d6c-4495-ae84-22a1e4854ab2,10/3/2022,72.31666,41.51666
125fcde5-c786-4da6-ab51-a263e2357e14,10/3/2022,61.88333,40.36666
9327d12e-3153-4010-9c17-f4b827ad7a76,10/3/2022,65.53333,34.55
6683d57b-e50c-4c16-b3e6-fe51d482e1dd,10/3/2022,60.71666,29.35
ac1fa0bb-2122-48e4-8831-905be3ef0690,10/3/2022,63.96666,38.68333
385ce7b2-f03c-4de8-90e9-df418be29a10,10/3/2022,9.65,6.95
c5a61429-0cb6-4efd-a38a-6e95555a1aa8,10/3/2022,25.71666,10.48333
d1401f68-97b0-4c02-8d5a-fc9d69d67baf,10/3/2022,88.06666,47.85
10747453-51a0-4f38-8380-b2171504d9ce,10/3/2022,37.2,23.16666
c3bb5f2f-36a3-44f2-b02d-6964abef10c2,10/3/2022,12.58333,8.85
f6b88ad3-d0d9-4400-9309-b6807b61d713,10/3/2022,61.43333,38.21666
26682f66-86dc-4ddd-a6d0-1a680d38372f,10/3/2022,71.81666,38.41666
4598901b-1317-4860-8acc-2c4ab7da7b27,10/3/2022,57.5,29.4
11d797c5-d1ef-4e2e-a1b0-045651d8196a,10/3/2022,82.96666,53.36666
21da7870-71ed-4bc7-ada1-5afbb9bcf8bb,10/3/2022,43.93333,24.91666
c2a07fe0-64cc-466c-b324-63f87a312455,10/3/2022,64.75,32.78333
d707e289-a4d1-4404-9af8-c3ea29a61720,10/3/2022,34.38333,20.43333
118bb891-16d6-4102-b921-e3b2ac22d74d,10/3/2022,54.86666,30.91666
cdda00df-da27-4304-905d-3d7f734af2df,10/3/2022,60.28333,24.18333
449dc3b6-aab7-4fe6-90d8-96b61023f85b,10/3/2022,34.7,23.1
6bcf7fbf-fb4c-4d4f-acf2-b02868135add,10/3/2022,66.61666,40.73333
4df86fc1-3177-4b4c-9319-8f504e59f21c,10/3/2022,22.38333,13.55
2f8d50df-dfde-4c5c-96bd-05d5c39126ec,10/3/2022,64.45,39.51666
55bd6fe4-15dd-46e5-b2fc-8d52298b8047,10/3/2022,69.8,42.25
d5bd2eb2-7687-4344-8bfd-3804f1600780,10/3/2022,12.73333,8.25
015f7e90-b9a4-40e0-8702-b64d5658ee10,10/3/2022,37.36666,20.85
3f358a33-dd80-4b32-9780-c8565d653510,10/3/2022,90.96666,52.03333
d83e09ba-fc88-4c6f-90de-babc0a6f9ebb,10/3/2022,82.28333,56.13333
84b0b372-a840-4233-a47f-d70f30f66683,10/3/2022,53.71666,31.26666
4a9cf0a3-8a9c-4b83-a96d-40c88efa8224,10/3/2022,70.46666,44.4
fc87aeda-c394-4620-8055-a0e1f7964f87,10/3/2022,71.35,40.71666
fc41138d-2aec-46ef-b3f7-aff83882ff76,10/3/2022,31.61666,19.63333
3400e09a-c9f1-495a-a631-6596f3e9cfb7,10/3/2022,66.83333,36.23333
ea9cf5af-e17b-4815-8815-0a52c1ba3c57,10/3/2022,77.75,37.13333
cea68a88-13db-4a42-aeaf-06da29dd74c4,10/3/2022,47.95,24.9
7aeea188-689a-494a-b54e-792ca52d444a,10/3/2022,50.26666,28.63333
ca205b91-ea33-4269-b422-2f0d8b931c4b,10/3/2022,61.21666,34.21666
98bec632-5953-4e32-a109-322d1903bdb4,10/3/2022,52.33333,29.15
8e01010c-b738-421d-97cb-18a1d139b59b,10/3/2022,60.5,36.51666
ace53466-4e04-4c8d-b9cc-e12fe59f8e10,10/3/2022,59.36666,33.5
87113648-57d3-4b44-8619-d396c2bb6b4e,10/3/2022,72.66666,39.3
e91cfae9-ed9f-4105-9af0-94bfbe6981fa,10/3/2022,54,28.2
14f47af8-e0a9-4641-abb9-cc898ce37ba4,10/3/2022,86.46666,50.55
624fe64d-91e5-4cd8-8f1e-23e4f8099f4a,10/3/2022,43.31666,24.3
d2850cdc-96d3-43dc-99d7-29483c9eb1a7,10/3/2022,85.6,53.5
c9987c46-fee6-4b7f-9993-540327553dae,10/3/2022,65.68333,38.1
7c8037ec-f5ab-426d-a5c9-9442dab98705,10/3/2022,23.38333,13.66666
0787055e-57ad-4ca6-a28a-8a6fa7216620,10/3/2022,66.23333,43.1
bbe24f89-3134-48bd-970a-b9b171343c8e,10/3/2022,48.65,28.98333
795d9d2a-a0fc-414d-b619-f17396891511,10/3/2022,2.83333,0.4
e1fd2a63-fdc7-4c0f-8422-aeffb0f38472,10/3/2022,85.83333,49.65
91c1ed68-433d-4733-8b4f-7775a1e0c18e,10/3/2022,82.73333,35.3
ac0092e9-ce8a-45be-b02e-f6c87cddc768,10/3/2022,56.41666,38.96666
77b81817-aade-4bec-b58d-76ced4a1c750,10/3/2022,61.01666,37.43333
bbd2559a-8108-4869-87b4-107078613716,10/3/2022,38.06666,25.91666
a7f1a1be-f869-49eb-b990-4ad985c32510,10/3/2022,69.18333,38.81666
02459b5b-5fce-459f-b898-ef592fee74e6,10/3/2022,97.25,57.16666
c0faa785-f239-417c-9d53-f24bc1df3505,10/3/2022,52.55,29.7
fd02b68f-d121-40ff-ad38-1c4694686b19,10/3/2022,55.26666,33.18333
8f594514-849c-42e7-a0c0-c614125095df,10/3/2022,71.03333,41.55
6685a24a-3e65-4036-afc7-2326b5c9480a,10/3/2022,64.65,42.96666
763732be-cd9a-45d0-9041-0fcfb517b5c2,10/3/2022,51.6,29.88333
7fce14b7-ccbd-4502-a6f2-47b0320edc56,10/3/2022,47.1,27.61666
ad05c711-3f58-4cfb-9624-94cc8d18b966,10/3/2022,61.38333,29
1c47bcab-d8f7-43a4-98cc-6c8a8d9e9128,10/3/2022,71.83333,36.96666
dc3b1773-4a7e-4b2a-ad95-e7ca3f4a7127,10/3/2022,65.06666,39.75
41a94cfe-79a4-459d-998b-51ab5b9302b0,10/3/2022,60.11666,35.38333
5500dd69-5e95-4a86-a39a-db90b2814c41,10/3/2022,83.13333,50.21666
9e825524-93af-491f-ae89-5e62af7e3c4c,10/3/2022,63.76666,39.61666
3fd48572-2d65-4a51-bda9-bf61c66a901d,10/3/2022,51.05,35.46666
01dd1974-3fbc-4e03-aa2b-76e7b87c7f5c,10/3/2022,66.7,41.6
61d8696a-8cad-4fce-b7e9-25d79febe30d,10/3/2022,62.48333,35.13333
e99bb34c-7ba2-4986-a617-5eb0ccacd246,10/3/2022,14.55,8.36666
059078d9-abd0-4f6b-80df-6bcf426561e4,10/3/2022,63.88333,29.48333
346032ae-a220-4905-aba2-c44a6cb9db97,10/3/2022,75.83333,48.5
c7b5da21-6948-4d4e-b2a1-9dabf7e95c36,10/3/2022,68.53333,34.31666
bc3cab2f-8ee0-41be-b1ca-b8abdd49b260,10/3/2022,61.66666,35.05
0ce77c3e-816e-4db0-9fcf-5981b478d186,10/3/2022,72.1,41.56666
9d2f3afa-a407-4959-b993-18a8bab08d7e,10/3/2022,1.78333,1.13333
9b354d17-8790-4517-96b0-7785d03e9713,10/3/2022,36.61666,23.85
18db3e91-8d20-4ba3-8853-8e96173ef6fe,10/3/2022,74.03333,47.31666
55854451-7a0f-4793-96db-8438df514c19,10/3/2022,69.41666,37.28333
595f921a-39c5-46c4-8cb4-6f3033af2353,10/3/2022,80.38333,47.65
4a06b127-66d9-44a3-b02b-331bfc379d55,10/3/2022,44.56666,29.03333
70896245-ab34-4e0d-8c04-a1d74076f471,10/3/2022,60.43333,39.06666
066fa0bf-8887-4297-9026-b0ca97bae9d9,10/3/2022,64.81666,47.68333
02a7b2c6-243b-45ce-871c-c10ca8f7d7ea,10/3/2022,72.95,42.2
14687140-0dde-40f8-831d-4fdb9a853297,10/3/2022,53.45,30.56666
9ecacb3b-5fdb-4951-9672-47d5bc1cb616,10/3/2022,77.2,40.51666
733cc7e4-4cda-4d5d-9824-deb83ae650ec,10/3/2022,87.28333,55.66666
9c18face-30f9-4bdf-88e4-dbb2df26b356,10/3/2022,61.43333,35.76666
af6c4c7c-1994-4466-9d65-9b8142fb45a6,10/3/2022,48.9,26.15
53f26b65-b0c4-4a68-b41b-50b36b9271d8,10/3/2022,55.15,28.26666
2fe5d558-a2bf-4cd9-8980-e1edf25b6c73,10/3/2022,54.91666,24.45
b90541d6-ada9-4d07-a29e-c8fe813822fe,10/3/2022,86.6,54.08333
073070b1-e5dd-45e9-852e-18e610e6b195,10/3/2022,59.6,32.7
e9759a93-f3bc-4853-8838-fbfe11cab93a,10/3/2022,71.55,34.75
79e2cc5e-8ed5-4ec8-8682-37d45711c58a,10/3/2022,76.08333,50
1e7e73ff-fb14-4b29-9843-3014b29958bb,10/3/2022,3.9,0.18333
1df92a51-e26c-438c-a418-e6fa6882626d,10/3/2022,27.26666,16.03333
aa304e2d-91ff-4938-b1b6-4acaeb77aea5,10/3/2022,79.98333,42.48333
80612b27-80ee-4fe9-a2f3-462e416fd6fd,10/3/2022,92.38333,39.1
1b50e620-426b-4604-b6ca-c5b1639e725e,10/3/2022,40.48333,22.16666
2a3cdc51-ee67-48ad-9560-b8ced087a916,10/3/2022,87.95,57.55
8b540f43-9532-4766-aa13-f9f3cc51859c,10/3/2022,75.78333,36.31666
7ee92e65-d263-4c6d-abe6-f4974422359b,10/3/2022,6.38333,3.9
b47b8364-1f43-4226-969c-7bbae2e76e4b,10/3/2022,72.21666,39.8
6c0fc8cd-11fb-4a4f-82c3-fc27626611d6,10/3/2022,53.16666,27
93317328-4945-41d6-bc76-fd5c4dbfda93,10/3/2022,37.8,19.75
32d595fe-863f-41fe-b167-8cdc9d7e1253,10/3/2022,88.46666,58.58333
a4928b3f-3491-403e-b305-3d18c296e6ca,10/3/2022,18.08333,10.81666
b6d8dc02-9f8a-47e6-bea3-f6d92ca67fec,10/3/2022,67.66666,40.6
372fd836-bdc7-4ec9-98fd-8e3f4d5de61c,10/3/2022,48.5,29.53333
08b0e9c0-2dea-461f-9855-380a682fdc41,10/3/2022,55.36666,30.96666
6cb75488-7eea-4164-a8ab-53721e1c519f,10/3/2022,79.2,44.98333
f9b8829e-6f0c-4928-9e3e-62e7aec556bf,10/3/2022,82.9,52.2
bf14923a-4e01-4a2c-9e72-19b58dd744fa,10/3/2022,74.38333,48.16666
01401f8e-c5fc-44a2-bb63-0b8656948c0e,10/3/2022,62.36666,39.5
7814fbbd-fb3d-4df1-9329-3bbd3ea90ac1,10/3/2022,65.55,33.93333
60c3167f-84f0-4b3a-938a-71dc0ad886eb,10/3/2022,36.75,20.93333
1a6c2899-2176-4ee8-a281-d5fa2857f0b1,10/3/2022,6.16666,3.55
e544c6e8-b595-485f-9d50-7533375a2e2c,10/3/2022,90.33333,45.55
0a14700d-fa50-4fd6-838a-370c2eea8578,10/3/2022,49.23333,27.56666
e782e09c-008d-4550-a7e8-8a94e43e6759,10/3/2022,63.78333,29.78333
d8f1975c-ceed-4214-a4ab-b36ab43d871b,10/3/2022,37.58333,22.06666
8c996da7-cccd-4c3a-a345-8e6977f72637,10/3/2022,72.01666,39.73333
8bf65bd2-6c84-43ad-9044-ba6d9c99f76c,10/3/2022,63.51666,35.4
f9077c34-ba52-4435-9716-2946ac45f5a2,10/3/2022,80.83333,46.65
976b3d8b-acc8-4a85-84c2-09d74ab94245,10/10/2022,46.85,22.41666
2dfbd998-3210-40de-9f21-687486950206,10/10/2022,79.16666,50.13333
488337bc-1b65-46df-92b0-7401adcd158b,10/10/2022,61.05,35.9
23455555-2994-48cd-8e70-d5265774f5d2,10/10/2022,69.08333,36.03333
2ac0d2a5-ebe1-47d9-b5f9-2de3858d1c2f,10/10/2022,44.91666,26.18333
d3fb4b2e-1139-455b-842e-65e102475bf9,10/10/2022,63.86666,37.48333
e2f15ba8-0522-4eca-b230-3c9e019323cf,10/10/2022,70.65,39.83333
948e24f1-5585-4e1a-ae78-2a2ecc0e4a3e,10/10/2022,91.6,48.06666
c5e58bf7-bf22-46bc-bb95-218d14925233,10/10/2022,71.33333,42.2
68c7f500-5094-43b3-81cc-b2ea837786df,10/10/2022,74.88333,36.1
e97d223a-b623-4857-9a92-1183a8acee23,10/10/2022,45.78333,24.51666
f93f6cef-8f4e-4c2b-b9a2-1cee8420be85,10/10/2022,72.98333,48.23333
b663f50c-d2ba-4aa7-b036-fc7ef1eea1f4,10/10/2022,60.15,39
4341d06c-3f46-4d24-b5c2-fc6b032f6e23,10/10/2022,33.91666,20.63333
137b240d-7a23-42bc-945c-121e31a1a2a6,10/10/2022,31.96666,14.33333
3ca82f74-6f04-4edd-a7e2-66a87d5fc291,10/10/2022,66.91666,39.48333
bab1bd41-d0b8-4742-9394-d4d3fadb4600,10/10/2022,52.25,31.45
9a9bf728-19ad-465c-a8f9-e6414e302d13,10/10/2022,38.88333,22.93333
8c79b0dd-340f-421d-9377-1985c7b1ddb1,10/10/2022,66.88333,29.68333
c709cadd-84dc-4306-a29a-77ed83d5f446,10/10/2022,76.13333,42.55
405d3aa0-9a4f-4078-9897-1aeb99a83d76,10/10/2022,39,20.93333
43d997ed-0f61-4f2e-9b3a-8d8fccadac37,10/10/2022,65.93333,43.56666
622b18b7-3b97-43fa-adbd-1fc73ed9573e,10/10/2022,46.4,23.6
9c7f2ed3-72c1-4a03-a012-e2484c857705,10/10/2022,71,45.83333
bfd0d598-2c03-497b-b1a2-427085042c54,10/10/2022,0.33333,0
243871e8-70bd-4dea-8983-8de50ac1c533,10/10/2022,75.31666,43.86666
62f06879-9a1a-435b-a915-c1dd2c5ebfd5,10/10/2022,62.61666,32.3
3a96489c-a0b5-4941-9025-371286f78445,10/10/2022,88,50.95
dd8bb6bd-e554-4aba-8b43-c80b1a54ba75,10/10/2022,27.26666,15.81666
f5531d9e-15a5-41c0-8cad-59ac6b3062d0,10/10/2022,10.11666,4.25
cefa509f-c3db-4a0a-a591-436cda98f832,10/10/2022,59.53333,40.96666
2fc8def0-0c51-4a0f-a2b3-2873bf55af8f,10/10/2022,68.41666,42.06666
d1326348-cea6-4e6b-bf82-b536959797ad,10/10/2022,73.46666,47.13333
f68b9f60-5b50-49d1-9617-a081765fd6ac,10/10/2022,55.18333,32.18333
0c219f52-1435-4b21-994a-6a3bd25d974e,10/10/2022,46.65,28.28333
42d1861f-7e1c-4d83-b912-84a7351870c4,10/10/2022,51.95,19.63333
391efe5a-fabf-43bd-a5e7-6f7ace587bd2,10/10/2022,38.5,21.81666
aaa6c3f6-f318-48af-a618-227129cef951,10/10/2022,12.35,7.06666
94cdb18e-a93e-4422-9977-cad099272ce6,10/10/2022,77.66666,40.83333
56e5bd05-2618-40a3-8abf-f31b6fe7aa9a,10/10/2022,62.86666,27.75
7e770f9d-e3e7-4cf7-9790-80948d1f1ca7,10/10/2022,71.8,43.75
0c09298b-4156-483c-b8ca-f7bff13693d3,10/10/2022,46.43333,23.53333
9e7cb1a7-b0ef-46b7-9358-0e08a57133ad,10/10/2022,63.35,38.73333
3e54b77a-edb6-4ef5-bc18-3a777cdc4159,10/10/2022,71.66666,42.05
c0f9c90a-44fa-4249-a8a3-7629576c1d0e,10/10/2022,38.7,21.43333
361c6caa-dc5c-44da-aaa2-5c029103a71d,10/10/2022,48.98333,21.5
c48d9352-5783-4c41-93b3-ab8a63b06c32,10/10/2022,48.23333,24.2
208e8401-5bae-45ec-aa3d-4f27c9d708af,10/10/2022,63.11666,37.56666
8b4a852b-a20e-4c9a-95cd-fe4a532033a1,10/10/2022,71.93333,44.96666
8b58fe38-1968-41e3-ae48-581e0bf98a2b,10/10/2022,73.93333,31.75
1ca49267-67d3-4702-a9a4-5247d3632440,10/10/2022,41.41666,23.55
a98816f6-2b91-4712-88f8-6a59f1fcb8f7,10/10/2022,64.91666,40.63333
9d156423-8a50-4791-a124-eb217bfa1008,10/10/2022,67.48333,35.78333
9c6be7ac-5195-4cc3-837d-d0028b069729,10/10/2022,61.26666,30.33333
b293c6ab-4bca-415f-b9e5-d70b6f904a2b,10/10/2022,83.26666,53.65
dd4c536a-7a0f-47d8-a2cd-8bac1938af4a,10/10/2022,78.26666,51.3
20572504-15d7-4af0-8446-2a1f8c07a0de,10/10/2022,50.13333,25.06666
87f27086-4a8a-4788-aed7-dc3d96ea9b3b,10/10/2022,83.45,53.15
4c4b6e06-7f2e-4bef-a89d-8c35de9c7358,10/10/2022,74.1,42.7
2d266552-a3f5-421f-a092-86026024b0dc,10/10/2022,55.08333,31.03333
2f6f95d3-b26d-4f80-8925-6062ed0f6ce0,10/10/2022,75.38333,41.73333
dfdb5601-19a0-48b3-a12b-0ff5c68bccf2,10/10/2022,66.38333,28.96666
6d9e33c4-0607-4802-92c7-e2d2dd11b4ef,10/10/2022,75.68333,40.63333
856de445-fc98-4a65-acdf-edd14ba02796,10/10/2022,54.11666,34.05
00786bb3-3aa5-4e06-9c30-6fc1facac499,10/10/2022,70.06666,25.78333
ce762bf3-64d4-4e52-8225-503c6a13ad2d,10/10/2022,47.6,27.93333
cf1a5f00-9bd3-487f-a27b-058fe00bc2df,10/10/2022,81.21666,38.4
efa5d85f-5ba5-47fc-bef5-756958f3bd9b,10/10/2022,76.75,42.23333
e2f76e82-a97f-4bd2-ba8c-1c9d9d35192d,10/10/2022,45.08333,25.68333
1638f514-85b0-4386-8d55-a8c6064e4589,10/10/2022,86.06666,52.63333
fc2eb0b2-db58-4153-8154-b44deae098f8,10/10/2022,48.13333,27.38333
0bdb1266-1cf9-476e-9636-13e731f3c54e,10/10/2022,74.28333,39.46666
f628cc9a-b9bd-424c-8d4a-63f78c1484b8,10/10/2022,67.46666,35.6
f36cef42-0bbe-4a45-a359-c6b670336544,10/10/2022,55.76666,30.43333
0f52f8b9-6385-4655-97bf-5b734e4f92f5,10/10/2022,37.73333,23.98333
a2d4ebc0-2fc8-46f8-bf75-cc3081a0e012,10/10/2022,55.96666,30.98333
7b031e4a-b037-4893-a278-db9f3ea68f8e,10/10/2022,78.33333,42.6
cd4f5f46-eb52-4acb-b9f1-0201e19f780e,10/10/2022,79.46666,40.05
db221873-f42c-44cb-a5c6-8f1b3785b6f8,10/10/2022,47.46666,29.76666
5dc8055d-e535-4fdc-b7d7-116709cc9dec,10/10/2022,60.48333,34.95
24d5f3c1-0cb2-4b04-bcdd-a7839ce0dbe3,10/10/2022,72.91666,44.5
35c8d666-166e-4173-af0f-e20c48987d7b,10/10/2022,69.3,46.3
8c59aa8b-4529-41d0-9abe-206b8a116a2d,10/10/2022,85.33333,42.48333
f9046c0a-d30b-4819-b042-8def806c7f47,10/10/2022,42.48333,25.9
e237d383-5058-432c-95df-3509e7ed2cc5,10/10/2022,72.35,42.23333
60bce9f9-e050-4bd3-8b63-2f6498efab0a,10/10/2022,46.68333,22.23333
733a3c7f-0d98-497c-91b3-efa970ce7a18,10/10/2022,85.03333,37.86666
1a6f9b7b-87a6-452a-add6-20cc252a1dfc,10/10/2022,68.33333,36.1
bf5f3f78-6b82-435b-bfe5-e81d0382e6d2,10/10/2022,52.18333,31
1e43cf37-4253-4e27-a703-9a552e010a7d,10/10/2022,61.15,34.48333
d0cc5812-d550-4d17-a491-50787b4a294b,10/10/2022,69.66666,42.78333
f62b267a-a6b2-4f8f-80fc-12a3740203f3,10/10/2022,60.58333,36.4
101b2bac-23bc-492e-9241-7d9b484540b7,10/10/2022,66.7,38.96666
9476ffec-2adb-4944-aa94-9270e18c9d5a,10/10/2022,37.53333,25.21666
b45df3a1-f7dc-4192-a2fe-a89e8dd66d9a,10/10/2022,72.13333,41.63333
e6da86f3-3fbf-42ae-8dd5-d92d8c763a52,10/10/2022,49.61666,22.38333
03d5f3cc-a6e4-4b6c-8f81-19e26138d8fc,10/10/2022,63.31666,35.86666
f681cb50-142f-4042-9482-2f798785e209,10/10/2022,13.81666,9.01666
52d6c63b-a89d-439e-8533-b05fa9dc0426,10/10/2022,21.85,14.06666
0565d5b7-2698-48bc-a1d8-fe1f891b320d,10/10/2022,64.66666,38.8
99f4185f-aeef-40aa-a2a1-56b077d7374a,10/10/2022,45.78333,26.88333
f90df814-fef3-465e-9b13-736b1d7f3024,10/10/2022,70.56666,39.98333
f006d0f8-338e-414c-af1d-68c8321af2a5,10/10/2022,65.36666,44.63333
99527458-ac64-4fe3-8073-2a4684eb3999,10/10/2022,48.05,25.85
f5714f36-74f9-43bb-ae4e-06145df187ba,10/10/2022,56.18333,27.21666
fbc785fd-134d-49a2-b35a-d1d3bcde73c4,10/10/2022,23.93333,12.6
904c6055-fbb2-40db-b00a-a464899fe632,10/10/2022,67.46666,39.91666
1e3a0ff0-5c9f-4e7e-90a3-972f560c219b,10/10/2022,67.01666,39.26666
aaba1c2d-49e1-42a5-89b7-6badc7ffb511,10/10/2022,78.01666,47.86666
4e83185b-9368-44f7-8577-0b6a29c9d91a,10/10/2022,46.96666,28.28333
c8ed19e3-4ead-46c6-83bb-8e5c744b41f1,10/10/2022,63.01666,38.01666
a3cc376a-2b8c-40cf-ac34-1ee59d56a2fd,10/10/2022,70.73333,47.78333
2936666f-6147-4e92-bf65-5149b86224f7,10/10/2022,78.18333,52.26666
2f43dc08-e7b6-429f-8695-ed152a136311,10/10/2022,71.33333,38.63333
4453f4fd-7d68-4bfa-9a5b-58cfd131c559,10/10/2022,76.58333,47.13333
815f963c-b3f3-4405-a815-de069bd8f240,10/10/2022,63.4,25.68333
fc83c8e0-dc49-4c74-bc0e-443847a8e79a,10/10/2022,81.98333,48.68333
f237899c-dddf-4653-808d-10bba9a5b07a,10/10/2022,33.71666,21.1
0625847f-3462-4495-819e-384d752ca1ce,10/10/2022,39.68333,25.2
bb1909a1-d860-4e80-bb35-919cae7bfd11,10/10/2022,63.38333,37.93333
2881b63c-4326-4a16-b5a2-cfe7e260ddab,10/10/2022,35.68333,20.93333
8f5974ed-21b8-4257-8816-afe72b7687e4,10/10/2022,70.53333,42.4
b3c79cdf-28c5-4055-9517-966d680b676d,10/10/2022,63.36666,42.16666
99a45bf3-4792-475d-8ee8-209f4b8a9033,10/10/2022,69.8,36.98333
4afd8b9f-5852-4493-ae04-d1ceabc6b244,10/10/2022,60.55,34.36666
8732550e-56b3-4ef6-bd4e-033cd3901a52,10/10/2022,46.25,22.48333
33ae7c72-2299-4873-ad4d-c11af00ee63a,10/10/2022,26.6,14.58333
69d0909d-d7c9-4b97-b236-32415706da26,10/10/2022,66.18333,44
e42d5707-e1f8-4978-8dbe-3446c8c0870f,10/10/2022,67.11666,37.43333
dc8c452a-142d-4414-8d87-4e04a75871ef,10/10/2022,34,20.85
beeb382d-63ae-4167-a03a-71c00560d6dc,10/10/2022,59.98333,34.48333
e8a8eb80-853f-4c16-b33a-dd2aed97091b,10/10/2022,75.83333,42.65
7645e966-3f56-41f1-bd52-907e58cf7b2c,10/10/2022,63.63333,41.66666
12dab76f-3a06-48aa-a63c-ff9feb40e17c,10/10/2022,76.05,36.71666
f985a4f1-eea8-4276-a4f2-f83a32a83e39,10/10/2022,74.85,46.81666
47e68ac4-d0f5-4605-8dd7-ff5d1a5a73ef,10/10/2022,67.31666,36.91666
cf321c7e-ab85-4d7d-b13c-a090f23ec8b7,10/10/2022,76.26666,33.91666
0e0fba89-f0d0-4c3a-b027-a9137b355ef6,10/10/2022,47.65,31.25
6522fae7-8704-429e-90a7-d449096356f8,10/10/2022,62.98333,42.5
3dde628a-6303-4ac1-b3ff-ae7e4b912117,10/10/2022,72.28333,48.96666
066fa0bf-8887-4297-9026-b0ca97bae9d9,10/10/2022,61.08333,39.6
43d5771f-4f61-49cd-8e0f-af0e3cd887d4,10/10/2022,60.4,37.16666
3f721834-149a-48b7-a547-fca4362d78b7,10/10/2022,65.5,41.21666
0b5864ea-2fad-447d-a050-970cd515b846,10/10/2022,60.13333,36.11666
b90541d6-ada9-4d07-a29e-c8fe813822fe,10/10/2022,72.75,43.75
2e5a1f5f-f608-47ef-b746-476b0bef3371,10/10/2022,65.6,32.71666
14687140-0dde-40f8-831d-4fdb9a853297,10/10/2022,65.53333,37.83333
f13beaa7-359d-42db-910f-3a623f1b9d2d,10/10/2022,54.7,28.71666
e9759a93-f3bc-4853-8838-fbfe11cab93a,10/10/2022,61.83333,33.35
e17472e1-3334-41af-a6a7-b8684e8fbc86,10/10/2022,60.61666,34.4
ae64eb80-1c09-4b8b-a01e-61f30abfdd27,10/10/2022,50.06666,29.66666
3fd48572-2d65-4a51-bda9-bf61c66a901d,10/10/2022,55.5,35.3
2dff55dd-80ee-42c7-9ed7-66a568fed9af,10/10/2022,63.96666,35.76666
61d8696a-8cad-4fce-b7e9-25d79febe30d,10/10/2022,62.53333,40.7
994e31dd-3ea7-481e-8a93-c970016d2460,10/10/2022,61.96666,39.15
70896245-ab34-4e0d-8c04-a1d74076f471,10/10/2022,47.88333,32.36666
2e9367b5-48cb-4329-9ba8-fae5fba9eee2,10/10/2022,73.31666,39.16666
02a7b2c6-243b-45ce-871c-c10ca8f7d7ea,10/10/2022,33.2,18.66666
79e2cc5e-8ed5-4ec8-8682-37d45711c58a,10/10/2022,91.1,59.38333
d923bfe5-9bab-4ed6-b56d-c82d86f3fab2,10/10/2022,56.18333,27.68333
b47b8364-1f43-4226-969c-7bbae2e76e4b,10/10/2022,53.66666,30.03333
9b354d17-8790-4517-96b0-7785d03e9713,10/10/2022,45.23333,28.53333
372fd836-bdc7-4ec9-98fd-8e3f4d5de61c,10/10/2022,68.78333,43.35
4a06b127-66d9-44a3-b02b-331bfc379d55,10/10/2022,60.78333,37.16666
6cb75488-7eea-4164-a8ab-53721e1c519f,10/10/2022,76.81666,46.21666
9ecacb3b-5fdb-4951-9672-47d5bc1cb616,10/10/2022,62.33333,36.5
08b0e9c0-2dea-461f-9855-380a682fdc41,10/10/2022,61.21666,39.25
c6cc8c97-f951-4d6f-a3e7-fb37f4fc4cd5,10/10/2022,58.8,30.33333
88c87212-f2b2-415f-825d-8d19c4f4d13c,10/10/2022,56.63333,34.01666
